closure-130,172,"      }

if((((name.globalSets == 1) && (name.localSets < 0)) && (name.aliasingGets > 0))){        // {@code name} meets condition (b). Find all of its local aliases
        // and try to inline them.
        List<Ref> refs = Lists.newArrayList(name.getRefs());
        for (Ref ref : refs) {
"
closure-130,172,"      }

if((((((name.globalSets == 1) && (name.localSets == 0)) && (name.aliasingGets > 0)) && (name.aliasingGets > 0)) && (name.aliasingGets > 0))){
        // {@code name} meets condition (b). Find all of its local aliases
        // and try to inline them.
        List<Ref> refs = Lists.newArrayList(name.getRefs());
"
closure-130,172,"      }

if (true) { return;
 }
      if (name.globalSets == 1 && name.localSets == 0 &&
          name.aliasingGets > 0) {        // {@code name} meets condition (b). Find all of its local aliases
"
closure-130,172,"      }

if((((name == 1) && (name.localSets == 0)) && (name.aliasingGets > 0))){        // {@code name} meets condition (b). Find all of its local aliases
        // and try to inline them.
        List<Ref> refs = Lists.newArrayList(name.getRefs());
        for (Ref ref : refs) {
"
closure-130,172,"      }

if((((name.globalSets == 1) && (name.localSets == 0)) && (((name.globalSets == 1) && (name.localSets == 0)) && (name.aliasingGets > 0)))){
        // {@code name} meets condition (b). Find all of its local aliases
        // and try to inline them.
        List<Ref> refs = Lists.newArrayList(name.getRefs());
"
closure-130,172,"      }

if((((name.globalSets == 1) && (name.localSets == 0)) && ((name.globalSets == 1) && (name.localSets == 0)))){
        // {@code name} meets condition (b). Find all of its local aliases
        // and try to inline them.
        List<Ref> refs = Lists.newArrayList(name.getRefs());
"
closure-130,172,"      }

name.removeRef(ref);
      if (name.globalSets == 1 && name.localSets == 0 &&
          name.aliasingGets > 0) {        // {@code name} meets condition (b). Find all of its local aliases
        // and try to inline them.
"
,,
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.minStartIndex).getPeriod().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.maxStartIndex).getPeriod().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.minMiddleIndex).getPeriod().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.maxMiddleIndex).getPeriod().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.minEndIndex).getPeriod().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.maxEndIndex).getPeriod().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
int s = getDataItem(this.minMiddleIndex).getPeriod().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.middle).getPeriod().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
if (true) { return;
 }
            long s = getDataItem(this.minMiddleIndex).getPeriod().getStart()
                .getTime();            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.minMiddleIndex).getPeriod().getStart().getPeriod();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.minMiddleIndex).getPeriod().getStart().getEnd();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.minMiddleIndex).getEnd().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.minMiddleIndex).getPeriod().getPeriod().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.minMiddleIndex).getPeriod().getEnd().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.minMiddleIndex).getTime().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.minMiddleIndex).getPeriod().getTime().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.minMiddleIndex).getPeriod().getStart().getStart();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.minMiddleIndex).getStart().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getPeriod(this.minMiddleIndex).getPeriod().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
recalculateBounds();
            long s = getDataItem(this.minMiddleIndex).getPeriod().getStart()
                .getTime();            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getEnd(this.minMiddleIndex).getPeriod().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
this.minEndIndex = index;
            long s = getDataItem(this.minMiddleIndex).getPeriod().getStart()
                .getTime();            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
this.maxMiddleIndex = index;
            long s = getDataItem(this.minMiddleIndex).getPeriod().getStart()
                .getTime();            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.minStartIndex.minMiddleIndex).getPeriod().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.maxStartIndex.minMiddleIndex).getPeriod().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.minMiddleIndex.minMiddleIndex).getPeriod().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.maxMiddleIndex.minMiddleIndex).getPeriod().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.minEndIndex.minMiddleIndex).getPeriod().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.maxEndIndex.minMiddleIndex).getPeriod().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.getItemCount().minMiddleIndex).getPeriod().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.hashCode().minMiddleIndex).getPeriod().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.getMinStartIndex().minMiddleIndex).getPeriod().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.getMaxStartIndex().minMiddleIndex).getPeriod().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.getMinMiddleIndex().minMiddleIndex).getPeriod().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.getMaxMiddleIndex().minMiddleIndex).getPeriod().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.getMinEndIndex().minMiddleIndex).getPeriod().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.getMaxEndIndex().minMiddleIndex).getPeriod().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getStart(this.minMiddleIndex).getPeriod().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getTime(this.minMiddleIndex).getPeriod().getStart().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
this.minMiddleIndex = index;
            long s = getDataItem(this.minMiddleIndex).getPeriod().getStart()
                .getTime();            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
if((e - s)){
            long s = getDataItem(this.minMiddleIndex).getPeriod().getStart()
                .getTime();            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
if(((e - s) / 2)){
            long s = getDataItem(this.minMiddleIndex).getPeriod().getStart()
                .getTime();            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
if((this.minMiddleIndex != null)){
            long s = getDataItem(this.minMiddleIndex).getPeriod().getStart()
                .getTime();            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
            if (middle > maxMiddle) {
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
break;
            long s = getDataItem(this.minMiddleIndex).getPeriod().getStart()
                .getTime();            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long minEnd = getDataItem(this.minEndIndex).getPeriod().getEnd().getTime();
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
continue;
            long s = getDataItem(this.minMiddleIndex).getPeriod().getStart()
                .getTime();            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long maxMiddle = (s + ((e - s) / 2));
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.minMiddleIndex);
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
chart-7,300,"        
        if (this.maxMiddleIndex >= 0) {
long s = getDataItem(this.minMiddleIndex, this.minMiddleIndex);
            long e = getDataItem(this.minMiddleIndex).getPeriod().getEnd()
                .getTime();
            long maxMiddle = s + (e - s) / 2;
"
,,
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
weightMatrix = org.apache.commons.math3.linear.MatrixUtils.createRealMatrix(dim, dim);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
weight = org.apache.commons.math3.linear.MatrixUtils.createRealMatrix(dim, dim);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
dim = org.apache.commons.math3.linear.MatrixUtils.createRealMatrix(dim, dim);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
weightMatrix = weightMatrix.createRealMatrix(dim, dim);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
weightMatrix = org.apache.commons.math3.linear.MatrixUtils.setEntry(dim, dim);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
weightMatrix = org.apache.commons.math3.linear.MatrixUtils.createRealMatrix(weightMatrix, dim);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
weightMatrix = org.apache.commons.math3.linear.MatrixUtils.Weight(dim, dim);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
weightMatrix = org.apache.commons.math3.linear.MatrixUtils.createRealMatrix(weightMatrix, weight);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
weightMatrix = org.apache.commons.math3.linear.MatrixUtils.createRealMatrix(weight, dim);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
weightMatrix = createRealMatrix(dim, dim);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
weightMatrix = org.apache.commons.math3.linear.MatrixUtils.createRealMatrix(weightMatrix);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
if((weightMatrix != null)){
        weightMatrix = org.apache.commons.math3.linear.MatrixUtils.createRealMatrix(dim, dim);        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
weightMatrix = org.apache.commons.math3.linear.MatrixUtils.debug(dim, dim);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
weightMatrix = weight.createRealMatrix(dim, dim);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
weightMatrix = org.apache.commons.math3.linear.MatrixUtils.createRealMatrix(dim);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
if((weightMatrix == null)){
        weightMatrix = org.apache.commons.math3.linear.MatrixUtils.createRealMatrix(dim, dim);        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
if((dim != null)){
        weightMatrix = org.apache.commons.math3.linear.MatrixUtils.createRealMatrix(dim, dim);        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
weightMatrix = org.apache.commons.math3.linear.MatrixUtils.e(dim, dim);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
weightMatrix = LOG.createRealMatrix(dim, dim);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
org.apache.commons.math3.linear.MatrixUtils.createRealMatrix(dim, dim);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
weightMatrix.weightMatrix = org.apache.commons.math3.linear.MatrixUtils.createRealMatrix(dim, dim);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
getWeight().weightMatrix = org.apache.commons.math3.linear.MatrixUtils.createRealMatrix(dim, dim);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
org.apache.commons.math3.linear.MatrixUtils.createRealMatrix(weightMatrix, dim);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
weightMatrix = org.apache.commons.math3.linear.MatrixUtils.add(dim, dim);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
if((dim == null)){
        weightMatrix = org.apache.commons.math3.linear.MatrixUtils.createRealMatrix(dim, dim);        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
weightMatrix = weightMatrix;
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
weightMatrix = org.apache.commons.math3.linear.MatrixUtils.weight(dim, dim);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
if(weightMatrix){
        weightMatrix = org.apache.commons.math3.linear.MatrixUtils.createRealMatrix(dim, dim);        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
i = org.apache.commons.math3.linear.MatrixUtils.createRealMatrix(dim, dim);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
length = org.apache.commons.math3.linear.MatrixUtils.createRealMatrix(dim, dim);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
createRealMatrix(dim, dim);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
if(dim){
        weightMatrix = org.apache.commons.math3.linear.MatrixUtils.createRealMatrix(dim, dim);        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
if((dim == 0)){
        weightMatrix = org.apache.commons.math3.linear.MatrixUtils.createRealMatrix(dim, dim);        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
weightMatrix = org.apache.commons.math3.linear.MatrixUtils.createRealMatrix(i, i, weight[i]);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
if((weightMatrix == dim)){
        weightMatrix = org.apache.commons.math3.linear.MatrixUtils.createRealMatrix(dim, dim);        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
weightMatrix = org.apache.commons.math3.linear.MatrixUtils.createRealMatrix(dim, weightMatrix);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
math-14,43,"    public Weight(double[] weight) {
        final int dim = weight.length;
weightMatrix = org.apache.commons.math3.linear.MatrixUtils.max(dim, dim);
        for (int i = 0; i < dim; i++) {
            weightMatrix.setEntry(i, i, weight[i]);
        }
"
,,
math-14,267,"     */
    private RealMatrix squareRoot(RealMatrix m) {
new EigenDecomposition(m);
            return dec.getSquareRoot();
    }
}"
math-14,267,"     */
    private RealMatrix squareRoot(RealMatrix m) {
EigenDecomposition dec = new EigenDecomposition(m);
            return dec.getSquareRoot();
    }
}"
math-14,267,"     */
    private RealMatrix squareRoot(RealMatrix m) {
final EigenDecomposition dec = new EigenDecomposition(m);
            return dec.getSquareRoot();
    }
}"
math-14,267,"     */
    private RealMatrix squareRoot(RealMatrix m) {
final EigenDecomposition dec = new EigenDecomposition();
            return dec.getSquareRoot();
    }
}"
math-14,267,"     */
    private RealMatrix squareRoot(RealMatrix m) {
if((m == null)){
return null;}            final EigenDecomposition dec = new EigenDecomposition(m);            return dec.getSquareRoot();
    }
}"
math-14,267,"     */
    private RealMatrix squareRoot(RealMatrix m) {
final EigenDecomposition dec = new EigenDecomposition(m, false);
            return dec.getSquareRoot();
    }
}"
math-14,267,"     */
    private RealMatrix squareRoot(RealMatrix m) {
final EigenDecomposition dec = new EigenDecomposition(m, true);
            return dec.getSquareRoot();
    }
}"
math-14,267,"     */
    private RealMatrix squareRoot(RealMatrix m) {
dec = new EigenDecomposition(m);
            return dec.getSquareRoot();
    }
}"
math-14,267,"     */
    private RealMatrix squareRoot(RealMatrix m) {
final EigenDecomposition dec = new EigenDecomposition(m, this);
            return dec.getSquareRoot();
    }
}"
math-14,267,"     */
    private RealMatrix squareRoot(RealMatrix m) {
if((m != null)){
            final EigenDecomposition dec = new EigenDecomposition(m);            return dec.getSquareRoot();
}
    }
"
math-14,267,"     */
    private RealMatrix squareRoot(RealMatrix m) {
final EigenDecomposition dec = new EigenDecomposition(m, null);
            return dec.getSquareRoot();
    }
}"
math-14,267,"     */
    private RealMatrix squareRoot(RealMatrix m) {
final EigenDecomposition dec = new EigenDecomposition(m, m);
            return dec.getSquareRoot();
    }
}"
math-14,267,"     */
    private RealMatrix squareRoot(RealMatrix m) {
if((m == null)){
            final EigenDecomposition dec = new EigenDecomposition(m);            return dec.getSquareRoot();
}
    }
"
math-14,267,"     */
    private RealMatrix squareRoot(RealMatrix m) {
if((m != null)){
return null;}            final EigenDecomposition dec = new EigenDecomposition(m);            return dec.getSquareRoot();
    }
}"
math-14,267,"     */
    private RealMatrix squareRoot(RealMatrix m) {
final EigenDecomposition dec = new EigenDecomposition();
            return dec.getSquareRoot();
    }
}"
math-14,267,"     */
    private RealMatrix squareRoot(RealMatrix m) {
if (true) { return null; }
            final EigenDecomposition dec = new EigenDecomposition(m);            return dec.getSquareRoot();
    }
}"
math-14,267,"     */
    private RealMatrix squareRoot(RealMatrix m) {
final EigenDecomposition dec = new EigenDecomposition(m, 0);
            return dec.getSquareRoot();
    }
}"
math-14,267,"     */
    private RealMatrix squareRoot(RealMatrix m) {
final EigenDecomposition dec = new EigenDecomposition(m, ""null"");
            return dec.getSquareRoot();
    }
}"
math-14,267,"     */
    private RealMatrix squareRoot(RealMatrix m) {
super.squareRoot();
            final EigenDecomposition dec = new EigenDecomposition(m);            return dec.getSquareRoot();
    }
}"
math-14,267,"     */
    private RealMatrix squareRoot(RealMatrix m) {
final EigenDecomposition dec = new EigenDecomposition(dec);
            return dec.getSquareRoot();
    }
}"
math-14,267,"     */
    private RealMatrix squareRoot(RealMatrix m) {
final EigenDecomposition dec = new EigenDecomposition(true);
            return dec.getSquareRoot();
    }
}"
math-14,267,"     */
    private RealMatrix squareRoot(RealMatrix m) {
final EigenDecomposition dec = new EigenDecomposition(false);
            return dec.getSquareRoot();
    }
}"
math-14,267,"     */
    private RealMatrix squareRoot(RealMatrix m) {
final EigenDecomposition dec = (EigenDecomposition)m;
            return dec.getSquareRoot();
    }
}"
math-14,267,"     */
    private RealMatrix squareRoot(RealMatrix m) {
if((m == null)){
return ""null"";}            final EigenDecomposition dec = new EigenDecomposition(m);            return dec.getSquareRoot();
    }
}"
,,
math-15,1541,"        if (x < 0) {
            // y is an even integer in this case
if(((y >= TWO_POWER_52) || (y <= -TWO_POWER_52))){                return pow(-x, y);
            }

            if (y == (long) y) {
"
math-15,1541,"        if (x < 0) {
            // y is an even integer in this case
if(((y >= TWO_POWER_52) || (y >= -TWO_POWER_52))){                return pow(-x, y);
            }

            if (y == (long) y) {
"
